iter	Passed	Remaining
9491	17799	952
9492	17801	950
9493	17802	948
9494	17804	946
9495	17806	945
9496	17808	943
9497	17809	941
9498	17811	939
9499	17813	937
9500	17815	935
9501	17817	933
9502	17819	931
9503	17821	930
9504	17823	928
9505	17824	926
9506	17826	924
9507	17828	922
9508	17830	920
9509	17831	918
9510	17833	916
9511	17835	915
9512	17837	913
9513	17839	911
9514	17841	909
9515	17842	907
9516	17844	905
9517	17846	903
9518	17848	901
9519	17850	900
9520	17852	898
9521	17854	896
9522	17855	894
9523	17857	892
9524	17859	890
9525	17861	888
9526	17863	886
9527	17864	884
9528	17866	883
9529	17868	881
9530	17870	879
9531	17871	877
9532	17873	875
9533	17874	873
9534	17876	871
9535	17878	869
9536	17879	868
9537	17881	866
9538	17883	864
9539	17885	862
9540	17887	860
9541	17888	858
9542	17890	856
9543	17891	854
9544	17893	852
9545	17895	851
9546	17897	849
9547	17899	847
9548	17900	845
9549	17902	843
9550	17904	841
9551	17906	839
9552	17907	837
9553	17909	836
9554	17911	834
9555	17915	832
9556	17919	830
9557	17922	828
9558	17926	827
9559	17930	825
9560	17933	823
9561	17937	821
9562	17941	819
9563	17945	818
9564	17949	816
9565	17952	814
9566	17955	812
9567	17959	810
9568	17963	809
9569	17967	807
9570	17970	805
9571	17973	803
9572	17977	801
9573	17980	800
9574	17983	798
9575	17986	796
9576	17989	794
9577	17992	792
9578	17995	790
9579	17998	789
9580	18001	787
9581	18004	785
9582	18006	783
9583	18008	781
9584	18010	779
9585	18012	777
9586	18015	776
9587	18018	774
9588	18020	772
9589	18022	770
9590	18024	768
9591	18026	766
9592	18028	764
9593	18029	762
9594	18031	761
9595	18033	759
9596	18035	757
9597	18036	755
9598	18038	753
9599	18040	751
9600	18041	749
9601	18043	747
9602	18045	746
9603	18058	744
9604	18060	742
9605	18062	740
9606	18064	738
9607	18066	737
9608	18068	735
9609	18070	733
9610	18071	731
9611	18073	729
9612	18075	727
9613	18076	725
9614	18078	723
9615	18080	722
9616	18081	720
9617	18083	718
9618	18084	716
9619	18086	714
9620	18088	712
9621	18089	710
9622	18091	708
9623	18092	706
9624	18094	704
9625	18096	703
9626	18097	701
9627	18099	699
9628	18101	697
9629	18102	695
9630	18104	693
9631	18105	691
9632	18107	689
9633	18109	687
9634	18111	686
9635	18113	684
9636	18114	682
9637	18116	680
9638	18117	678
9639	18119	676
9640	18120	674
9641	18122	672
9642	18124	670
9643	18125	669
9644	18127	667
9645	18128	665
9646	18130	663
9647	18132	661
9648	18133	659
9649	18135	657
9650	18136	655
9651	18138	653
9652	18139	652
9653	18141	650
9654	18143	648
9655	18144	646
9656	18146	644
9657	18148	642
9658	18149	640
9659	18151	638
9660	18152	636
9661	18154	635
9662	18156	633
9663	18158	631
9664	18159	629
9665	18161	627
9666	18163	625
9667	18164	623
9668	18166	621
9669	18167	619
9670	18169	618
9671	18171	616
9672	18173	614
9673	18174	612
9674	18176	610
9675	18177	608
9676	18179	606
9677	18180	604
9678	18182	603
9679	18184	601
9680	18185	599
9681	18187	597
9682	18189	595
9683	18190	593
9684	18192	591
9685	18193	589
9686	18195	587
9687	18197	586
9688	18198	584
9689	18200	582
9690	18202	580
9691	18204	578
9692	18205	576
9693	18207	574
9694	18208	572
9695	18210	570
9696	18212	569
9697	18213	567
9698	18215	565
9699	18217	563
9700	18219	561
9701	18220	559
9702	18222	557
9703	18224	555
9704	18225	554
9705	18227	552
9706	18229	550
9707	18231	548
9708	18233	546
9709	18235	544
9710	18237	542
9711	18239	540
9712	18240	538
9713	18242	537
9714	18243	535
9715	18245	533
9716	18247	531
9717	18249	529
9718	18251	527
9719	18253	525
9720	18254	523
9721	18256	522
9722	18258	520
9723	18259	518
9724	18261	516
9725	18263	514
9726	18265	512
9727	18267	510
9728	18269	508
9729	18270	507
9730	18272	505
9731	18274	503
9732	18277	501
9733	18279	499
9734	18280	497
9735	18282	495
9736	18284	493
9737	18285	491
9738	18287	490
9739	18289	488
9740	18290	486
9741	18292	484
9742	18294	482
9743	18296	480
9744	18297	478
9745	18299	476
9746	18300	475
9747	18302	473
9748	18304	471
9749	18306	469
9750	18308	467
9751	18310	465
9752	18311	463
9753	18313	461
9754	18315	459
9755	18317	458
9756	18318	456
9757	18320	454
9758	18322	452
9759	18324	450
9760	18325	448
9761	18327	446
9762	18329	444
9763	18330	443
9764	18332	441
9765	18333	439
9766	18334	437
9767	18336	435
9768	18338	433
9769	18339	431
9770	18341	429
9771	18343	427
9772	18345	426
9773	18346	424
9774	18348	422
9775	18349	420
9776	18351	418
9777	18353	416
9778	18354	414
9779	18356	412
9780	18358	411
9781	18359	409
9782	18361	407
9783	18362	405
9784	18364	403
9785	18365	401
9786	18367	399
9787	18369	397
9788	18370	395
9789	18372	394
9790	18373	392
9791	18375	390
9792	18376	388
9793	18378	386
9794	18380	384
9795	18381	382
9796	18383	380
9797	18385	379
9798	18387	377
9799	18389	375
9800	18391	373
9801	18392	371
9802	18394	369
9803	18395	367
9804	18397	365
9805	18399	364
9806	18401	362
9807	18402	360
9808	18404	358
9809	18405	356
9810	18407	354
9811	18408	352
9812	18410	350
9813	18411	348
9814	18413	347
9815	18415	345
9816	18417	343
9817	18418	341
9818	18420	339
9819	18422	337
9820	18423	335
9821	18425	333
9822	18426	332
9823	18428	330
9824	18430	328
9825	18431	326
9826	18433	324
9827	18434	322
9828	18436	320
9829	18438	318
9830	18439	316
9831	18441	315
9832	18443	313
9833	18445	311
9834	18447	309
9835	18448	307
9836	18450	305
9837	18451	303
9838	18453	301
9839	18454	300
9840	18456	298
9841	18457	296
9842	18459	294
9843	18461	292
9844	18462	290
9845	18464	288
9846	18466	286
9847	18467	285
9848	18469	283
9849	18470	281
9850	18472	279
9851	18473	277
9852	18475	275
9853	18477	273
9854	18478	271
9855	18480	270
9856	18481	268
9857	18483	266
9858	18484	264
9859	18486	262
9860	18487	260
9861	18489	258
9862	18491	256
9863	18493	254
9864	18495	253
9865	18497	251
9866	18498	249
9867	18500	247
9868	18501	245
9869	18503	243
9870	18505	241
9871	18507	239
9872	18508	238
9873	18510	236
9874	18512	234
9875	18513	232
9876	18515	230
9877	18517	228
9878	18518	226
9879	18520	224
9880	18522	223
9881	18523	221
9882	18525	219
9883	18526	217
9884	18528	215
9885	18529	213
9886	18531	211
9887	18532	209
9888	18534	208
9889	18535	206
9890	18537	204
9891	18539	202
9892	18540	200
9893	18542	198
9894	18544	196
9895	18545	194
9896	18547	193
9897	18548	191
9898	18550	189
9899	18552	187
9900	18553	185
9901	18555	183
9902	18557	181
9903	18558	179
9904	18560	178
9905	18561	176
9906	18563	174
9907	18564	172
9908	18566	170
9909	18568	168
9910	18570	166
9911	18572	164
9912	18574	163
9913	18575	161
9914	18577	159
9915	18578	157
9916	18580	155
9917	18582	153
9918	18583	151
9919	18586	149
9920	18587	148
9921	18589	146
9922	18591	144
9923	18593	142
9924	18595	140
9925	18597	138
9926	18599	136
9927	18601	134
9928	18602	133
9929	18604	131
9930	18606	129
9931	18607	127
9932	18609	125
9933	18611	123
9934	18612	121
9935	18614	119
9936	18616	118
9937	18618	116
9938	18619	114
9939	18621	112
9940	18623	110
9941	18624	108
9942	18626	106
9943	18628	104
9944	18629	103
9945	18631	101
9946	18633	99
9947	18634	97
9948	18636	95
9949	18637	93
9950	18639	91
9951	18640	89
9952	18642	88
9953	18643	86
9954	18645	84
9955	18647	82
9956	18648	80
9957	18650	78
9958	18652	76
9959	18653	74
9960	18655	73
9961	18657	71
9962	18658	69
9963	18660	67
9964	18662	65
9965	18663	63
9966	18665	61
9967	18667	59
9968	18668	58
9969	18670	56
9970	18671	54
9971	18673	52
9972	18674	50
9973	18676	48
9974	18678	46
9975	18680	44
9976	18681	43
9977	18683	41
9978	18685	39
9979	18686	37
9980	18688	35
9981	18690	33
9982	18692	31
9983	18693	29
9984	18695	28
9985	18697	26
9986	18698	24
9987	18700	22
9988	18702	20
9989	18703	18
9990	18705	16
9991	18707	14
9992	18709	13
9993	18710	11
9994	18712	9
9995	18714	7
9996	18715	5
9997	18717	3
9998	18718	1
9999	18720	0
