id,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,Designation,MonthlyIncome,Marry,Car,Child,AgeGroup,TypeofContactNULL,Motivation,EconomicPower,Child01,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,IsFamily,FreaqencySeg,Monetary,MonetarySeg,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,TypeofContact_CityTier,TypeofContact_Occupation,TypeofContact_Gender,TypeofContact_ProductPitched,TypeofContact_PreferredPropertyStar,TypeofContact_Passport,TypeofContact_PitchSatisfactionScore,TypeofContact_Designation,TypeofContact_Marry,TypeofContact_Car,TypeofContact_Child,CityTier_Occupation,CityTier_Gender,CityTier_ProductPitched,CityTier_PreferredPropertyStar,CityTier_Passport,CityTier_PitchSatisfactionScore,CityTier_Designation,CityTier_Marry,CityTier_Car,CityTier_Child,Occupation_Gender,Occupation_ProductPitched,Occupation_PreferredPropertyStar,Occupation_Passport,Occupation_PitchSatisfactionScore,Occupation_Designation,Occupation_Marry,Occupation_Car,Occupation_Child,Gender_ProductPitched,Gender_PreferredPropertyStar,Gender_Passport,Gender_PitchSatisfactionScore,Gender_Designation,Gender_Marry,Gender_Car,Gender_Child,ProductPitched_PreferredPropertyStar,ProductPitched_Passport,ProductPitched_PitchSatisfactionScore,ProductPitched_Designation,ProductPitched_Marry,ProductPitched_Car,ProductPitched_Child,PreferredPropertyStar_Passport,PreferredPropertyStar_PitchSatisfactionScore,PreferredPropertyStar_Designation,PreferredPropertyStar_Marry,PreferredPropertyStar_Car,PreferredPropertyStar_Child,Passport_PitchSatisfactionScore,Passport_Designation,Passport_Marry,Passport_Car,Passport_Child,PitchSatisfactionScore_Designation,PitchSatisfactionScore_Marry,PitchSatisfactionScore_Car,PitchSatisfactionScore_Child,Designation_Marry,Designation_Car,Designation_Child,Marry_Car,Marry_Child,Car_Child,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull,ProdTaken
35,25,1,2,6.734591659972948,0,1,1,3,4,3,2,1,4,4,12.45060971486532,1,1,0,2,0,13,32.37158525864984,0,48,1.7818452262402205,9.12132579843613,15.06523775498704,1.0986122886681098,2.09861228866811,12,1.0,0,0,13.678392834161592,2,0.134929906542056,0.4719626168224299,0.6470588235294118,0.6304347826086957,0.4080459770114942,0.6170212765957447,0.4139941690962099,0,5,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,3,0,1,5,1,1,1,6,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,3,0,1,0,0,0,0,1
36,51,2,1,7.353081920515432,1,0,1,4,3,3,1,0,2,2,13.092019627171702,1,1,0,5,0,4,39.27605888151511,0,16,1.087979174783792,8.31239341407727,16.495944730236342,0.6931471805599453,1.6931471805599454,9,0.8,0,0,9.074696492409531,1,0.180327868852459,0.0555555555555555,0.0416666666666666,0.0421940928270042,0.056390977443609,0.0652173913043478,0.0833333333333333,1,3,3,4,1,3,5,4,4,1,1,5,2,6,1,2,7,6,6,1,1,3,4,3,3,8,4,4,2,2,5,1,1,5,5,4,3,1,5,4,8,2,3,3,2,1,6,5,0,1,0,6,4,4,3,1,10,7,5,3,3,3,2,3,0,1,0,0,0,0,0
37,50,1,3,6.660575149839686,0,0,1,4,1,4,5,0,1,3,12.821260987319455,1,0,0,5,0,4,12.821260987319455,0,16,0.6005487379113613,12.821260987319455,18.334403211866825,1.791759469228055,4.187639203842083,19,0.8,0,1,22.97261578147388,3,0.1433155080213903,0.0777777777777777,0.0571428571428571,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,5,5,2,2,2,2,6,2,0,0,0,7,4,8,3,4,8,10,4,5,2,5,1,4,5,9,1,6,5,1,3,2,1,6,3,4,2,1,2,3,9,1,4,4,1,2,7,2,4,3,1,7,3,4,2,1,11,8,6,4,5,4,1,0,0,0,0,0,0,0,0
38,48,2,1,6.580639137284949,0,0,1,4,1,3,2,0,1,3,12.903649998369437,1,1,0,4,0,4,38.71094999510831,0,16,0.6078436936826666,8.192793649758372,18.45221949766829,1.0986122886681098,2.09861228866811,1,1.0,0,0,14.1761084568809,2,0.134929906542056,0.0519480519480519,0.056338028169014,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,1,1,3,1,1,3,7,1,4,1,1,1,2,1,1,2,9,1,6,1,1,5,1,1,5,9,1,6,1,1,3,1,1,6,3,4,3,1,1,3,9,1,4,1,1,1,8,1,0,1,0,7,3,4,3,1,11,8,7,4,5,1,1,3,0,1,0,0,0,0,0
39,50,2,1,6.175867270105761,1,0,1,5,1,3,4,0,3,3,13.07527386630434,0,1,0,5,0,5,39.225821598913015,0,8,2.428808674792508,7.579868908002515,15.298070423576078,1.6094379124341005,2.6094379124341005,8,1.0,1,0,21.043841475889003,3,0.1472081218274111,0.0777777777777777,0.0571428571428571,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,1,3,3,1,1,3,3,1,5,1,1,5,2,1,1,2,4,1,2,1,1,3,2,3,3,5,2,5,2,2,3,1,1,4,3,2,3,1,1,3,5,1,7,1,1,1,3,1,2,1,0,3,3,2,3,1,4,4,3,2,4,1,1,4,2,1,0,0,0,0,0
40,38,2,2,6.734591659972948,0,1,1,3,1,3,1,0,2,3,12.843207519923666,0,0,0,3,0,3,33.392339551801534,0,8,0.8909226131201102,8.981263999946618,18.365786753490845,0.6931471805599453,1.6931471805599454,20,1.0,1,0,8.902233081781377,1,0.180327868852459,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,4,1,1,1,1,3,5,1,5,3,1,6,0,3,0,3,10,3,5,0,0,1,1,1,5,10,1,7,5,1,1,0,2,7,1,5,0,0,1,3,10,1,7,4,1,1,6,1,2,0,0,6,3,2,2,1,12,9,8,3,4,4,1,2,2,0,0,0,0,0,1
41,33,1,2,6.734591659972948,2,0,1,3,4,3,8,0,2,4,12.423161906559136,1,1,0,3,0,3,24.84632381311827,0,48,0.8909226131201102,9.101217513962736,16.39857371665806,2.19722457733622,3.19722457733622,0,1.0,0,1,27.29647666931882,3,0.1433155080213903,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,2,0,0,2,8,0,0,2,0,0,3,0,0,3,10,0,0,3,0,2,0,0,2,11,0,0,4,0,2,1,1,5,2,4,3,1,0,2,11,0,0,2,0,1,6,0,0,1,0,6,2,4,3,1,13,7,5,3,0,2,0,3,0,1,0,0,0,0,1
42,42,2,2,6.398594934535208,0,1,1,3,3,3,2,0,2,0,12.500386429492476,0,0,0,4,0,3,32.50100471668044,0,8,0.9377058653324236,8.741528971673059,16.50051008693007,1.0986122886681098,2.09861228866811,15,0.8,1,0,13.73307814454051,2,0.134929906542056,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,4,1,1,4,1,3,5,6,5,3,1,6,0,7,0,3,10,8,5,0,0,1,6,1,5,10,8,7,5,1,4,0,2,7,6,5,0,0,5,4,8,4,6,5,2,1,6,6,2,0,0,6,6,2,2,1,14,9,8,3,9,6,3,2,2,0,0,0,0,0,0
43,50,2,2,7.13966033596492,0,1,1,3,1,3,1,0,2,3,12.80100317659188,1,0,0,5,0,3,33.28260825913889,0,16,0.8403761128209336,9.846925520455292,18.305434542526392,0.6931471805599453,1.6931471805599454,20,1.0,0,0,8.872979260193565,1,0.180327868852459,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,4,1,1,1,1,3,5,1,4,3,1,6,0,3,0,3,10,3,0,0,0,1,1,1,5,10,1,6,5,1,1,0,2,7,1,0,0,0,1,3,10,1,4,4,1,1,6,1,0,0,0,6,3,4,2,1,12,7,8,3,5,4,1,0,0,0,0,0,0,0,0
44,33,0,1,6.758887335074452,0,0,1,3,3,3,1,0,1,0,12.549931817156793,0,0,0,3,1,3,37.64979545147038,0,8,0.4438600395706927,7.606019283125328,16.565909998646966,0.6931471805599453,1.6931471805599454,16,0.8,1,0,8.698949855281782,1,0.180327868852459,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,6,6,4,6,4,4,9,8,6,4,2,1,2,6,1,2,9,9,2,2,1,5,6,1,5,9,8,7,5,1,5,1,1,6,7,2,2,1,5,4,12,4,6,5,2,1,8,6,2,0,0,7,6,2,2,1,15,10,6,4,9,6,3,2,2,0,0,1,0,0,0
45,35,2,1,6.660575149839686,2,0,1,3,1,4,1,0,1,3,12.784821368781037,0,1,0,3,0,3,38.35446410634311,0,8,0.450411553433521,7.411490648568717,19.94432133529841,0.6931471805599453,2.539720770839918,7,0.8,1,0,8.861762885733116,1,0.180327868852459,0.032258064516129,0.0120481927710843,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,1,4,3,1,3,3,7,1,5,1,1,2,2,1,4,2,9,1,2,1,1,2,7,5,2,12,5,2,4,0,3,2,1,6,3,2,3,1,2,3,9,1,7,1,1,2,7,2,5,2,1,7,3,2,3,1,11,10,7,4,4,1,1,4,2,1,0,0,0,0,0
46,59,2,2,6.175867270105761,1,1,1,3,1,3,1,0,2,3,12.80760057641521,0,0,0,5,0,3,33.299761498679544,0,8,0.9715234699170032,8.956364039451195,14.984892674405796,0.6931471805599453,1.6931471805599454,3,1.0,1,0,8.877552229280132,1,0.180327868852459,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,4,3,1,1,1,3,5,1,5,3,1,3,0,3,0,3,10,3,5,0,0,4,2,3,3,8,2,5,3,2,1,0,2,7,1,5,0,0,1,3,10,1,7,4,1,1,6,1,2,0,0,6,3,2,2,1,12,9,8,3,4,4,1,2,2,0,0,0,0,0,0
47,43,2,2,6.734591659972948,1,1,1,3,1,3,5,0,2,0,12.76657661034828,0,1,0,4,0,3,33.19309918690553,0,8,0.8909226131201102,8.539516127323262,13.787902739176142,1.791759469228055,2.791759469228055,21,1.0,1,1,22.87463453121693,3,0.1433155080213903,0.0909090909090909,0.0592105263157894,0.0582959641255605,0.0790513833992094,0.0095846645367412,0.023391812865497,4,3,1,1,1,3,5,6,5,1,1,3,0,3,0,3,10,8,5,3,0,4,2,3,3,8,9,5,2,2,1,0,2,7,6,5,1,0,1,3,10,5,7,1,1,1,6,6,2,1,0,6,6,2,3,1,14,9,5,3,9,7,3,4,2,1,0,0,0,0,0
48,32,2,2,7.313886831633462,0,1,1,4,1,3,3,0,2,3,12.970542315242756,1,0,0,3,0,4,33.72341001963117,0,16,1.093809650622295,9.977340242494428,18.547875510797144,1.3862943611198906,2.386294361119891,20,1.0,0,0,17.980989672287965,2,0.134929906542056,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,4,1,1,1,1,3,5,1,4,3,1,6,0,3,0,3,10,3,0,0,0,1,1,1,5,10,1,6,5,1,1,0,2,7,1,0,0,0,1,3,10,1,4,4,1,1,6,1,0,0,0,6,3,4,2,1,12,7,8,3,5,4,1,0,0,0,0,0,0,0,1
49,47,1,1,6.803505257608338,1,0,1,3,4,3,1,0,1,4,12.515305815812251,2,0,0,4,0,3,37.54591744743675,0,24,0.4409491705242838,8.3435372105415,12.39015275765413,0.6931471805599453,1.6931471805599454,11,1.0,0,0,8.674948940075748,1,0.180327868852459,0.0847457627118644,0.0566037735849056,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,2,2,2,0,0,2,6,0,3,0,0,5,2,2,1,2,9,2,1,2,1,3,3,3,3,13,3,3,3,2,2,1,1,6,2,3,2,1,0,2,13,0,8,0,0,1,8,0,1,0,0,7,2,3,2,1,16,11,6,4,8,0,0,5,1,0,0,0,0,0,0
50,42,2,2,6.8679744089702925,1,1,1,3,4,3,2,0,1,4,12.520302924964854,2,0,0,4,0,3,32.55278760490862,0,24,0.4368100143299437,9.631002249972964,12.395099895715209,1.0986122886681098,2.09861228866811,5,1.0,0,0,13.754958651213668,2,0.134929906542056,0.3,0.2477064220183486,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,4,3,1,3,1,3,7,3,1,3,1,3,0,0,0,3,11,0,3,0,0,4,3,3,3,13,3,3,3,2,0,0,2,8,0,1,0,0,0,2,13,0,8,0,0,1,8,0,1,0,0,7,2,3,2,1,16,11,6,4,8,0,0,5,1,0,0,0,0,0,0
51,53,1,1,6.580639137284949,0,1,1,3,1,3,1,0,1,3,12.827054964872984,1,1,0,5,0,3,50.02551436300464,0,16,0.4558827702619999,8.144161882459036,18.34268859976837,0.6931471805599453,1.6931471805599454,1,1.0,0,0,8.891036983789157,1,0.180327868852459,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,2,5,0,2,0,2,6,2,0,2,0,1,1,1,1,2,9,1,6,1,1,1,1,1,5,9,1,6,1,1,1,0,2,8,1,0,1,0,1,3,9,1,4,1,1,1,8,1,0,1,0,7,3,4,3,1,11,8,7,4,5,1,1,3,0,1,0,0,0,0,0
52,56,1,1,6.493753839851686,0,1,1,3,3,4,20,0,1,2,13.044652615297654,0,1,0,5,0,3,50.87414519966086,0,8,0.4619824024725456,7.562117458143567,20.088765027558388,3.044522437723423,6.066783656585134,17,1.0,1,2,39.71473757958124,4,0.1326164874551971,0.0569620253164556,0.0425531914893617,0.0421940928270042,0.056390977443609,0.0652173913043478,0.0833333333333333,2,5,0,5,2,2,6,5,2,2,0,1,1,6,4,2,9,6,2,1,1,1,6,4,5,9,7,7,1,1,4,3,2,8,4,5,1,0,4,4,12,2,6,3,2,2,7,4,5,2,1,7,4,2,3,1,17,10,7,4,7,3,2,4,2,1,0,0,0,0,0
53,33,2,1,6.493753839851686,0,1,1,3,1,3,5,0,2,3,12.75330059143718,1,0,0,3,0,3,49.737872306605,0,16,0.9239648049450911,8.502200394291453,18.23721984575517,1.791759469228055,2.791759469228055,1,1.0,0,1,22.85084709861932,3,0.1433155080213903,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,1,1,1,1,1,3,5,1,4,3,1,1,1,1,1,2,7,1,6,2,1,1,1,1,5,10,1,6,5,1,1,0,2,7,1,0,0,0,1,3,10,1,4,4,1,1,6,1,0,0,0,6,3,4,2,1,12,7,8,3,5,4,1,0,0,0,0,0,0,0,0
54,58,2,1,6.734591659972948,0,0,1,3,3,3,4,0,1,0,12.892311015122338,1,0,0,5,0,3,38.676933045367015,0,16,0.4454613065600551,8.59487401008156,17.017850539961486,1.6094379124341005,2.6094379124341005,16,0.8,0,0,20.74937412662965,3,0.1472081218274111,0.0555555555555555,0.0416666666666666,0.0421940928270042,0.056390977443609,0.0091743119266055,0.025,1,1,3,4,1,3,7,6,4,3,1,1,2,6,1,2,9,9,6,2,1,5,6,1,5,9,8,6,5,1,5,1,1,6,7,4,2,1,5,4,12,4,3,5,2,1,8,6,0,0,0,7,6,4,2,1,15,8,6,4,10,6,3,0,0,0,0,0,0,0,0
55,33,2,2,6.8679744089702925,0,0,1,3,3,3,5,0,2,0,12.604365427221907,0,1,0,3,0,3,25.20873085444381,0,8,0.8736200286598874,8.431013663693582,16.637762363932918,1.791759469228055,2.791759469228055,15,0.8,1,1,22.58399110783557,3,0.1433155080213903,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,4,1,3,4,1,3,5,6,5,1,1,6,3,7,0,3,10,8,5,3,0,5,6,1,5,10,8,7,1,1,5,1,1,5,7,2,3,1,5,4,8,4,6,3,2,1,6,6,2,1,0,6,6,2,3,1,14,9,5,3,9,7,3,4,2,1,0,0,0,0,0
56,32,2,1,6.293419278846481,1,1,1,3,4,3,4,0,1,4,12.505791978592455,1,1,0,3,0,3,48.772588716510576,0,48,0.4766884053130922,7.940185383233304,12.380734058806532,1.6094379124341005,2.6094379124341005,11,1.0,0,0,20.12729573536096,3,0.1472081218274111,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,1,3,1,3,1,3,7,3,4,1,1,5,1,2,1,2,9,2,6,1,1,4,3,3,3,13,3,4,2,2,0,0,2,8,0,0,1,0,0,2,13,0,0,2,0,1,8,0,0,1,0,7,2,4,3,1,16,8,7,4,0,2,0,3,0,1,0,0,0,0,0
57,50,2,2,6.8679744089702925,0,1,1,3,1,4,5,1,1,3,12.96465872301773,0,1,0,5,0,13,33.708112679846096,0,8,0.4368100143299437,8.672012523757676,18.539461973915355,1.791759469228055,4.187639203842083,20,0.8,1,1,23.22955003227712,3,0.1433155080213903,0.1088435374149659,0.25,0.2,0.0970464135021097,0.1951219512195122,0.0952380952380952,4,1,1,1,3,1,7,1,5,1,1,6,0,3,2,0,11,3,5,3,0,1,1,4,1,9,1,7,1,1,1,3,0,8,1,5,1,0,2,1,9,1,7,1,1,3,7,2,5,2,1,8,1,5,1,0,11,10,7,4,4,1,1,4,2,1,0,0,0,0,1
58,40,2,1,6.734591659972948,0,0,1,3,1,3,2,1,1,3,12.9434304726383,1,1,0,4,0,13,38.8302914179149,0,16,0.4454613065600551,8.218051093738602,18.50910557587277,1.0986122886681098,2.09861228866811,1,1.0,0,0,14.219811774761716,2,0.134929906542056,0.0519480519480519,0.0,0.2333333333333333,0.0790513833992094,0.21875,0.0784313725490196,1,1,3,1,1,1,7,1,4,1,1,1,2,1,1,1,9,1,6,1,1,5,1,1,1,9,1,6,1,1,3,1,3,6,3,4,3,1,1,1,9,1,4,1,1,0,8,1,0,1,0,8,1,0,1,0,11,8,7,4,5,1,1,3,0,1,0,0,0,0,0
59,26,2,2,6.928537818164665,2,1,1,3,4,3,2,1,2,4,12.486034997466737,1,0,0,2,0,13,32.463690993413515,0,48,0.8659835823180034,9.604642305743644,16.481566196656093,1.0986122886681098,2.09861228866811,0,1.0,0,0,13.717311484957047,2,0.134929906542056,0.4719626168224299,0.6470588235294118,0.6304347826086957,0.4080459770114942,0.6170212765957447,0.4139941690962099,4,4,1,3,1,1,5,3,4,3,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,13,7,8,3,0,0,0,0,0,0,0,0,0,0,1
60,47,1,2,6.803505257608338,1,1,1,3,1,3,8,1,1,3,12.937348597137708,1,0,0,4,0,13,33.63710635255804,0,16,0.4409491705242838,9.951806613182852,15.136697858651118,2.19722457733622,3.19722457733622,3,1.0,0,1,28.426260303197235,3,0.1433155080213903,0.0909090909090909,0.2916666666666667,0.2333333333333333,0.0790513833992094,0.21875,0.0784313725490196,0,2,0,2,0,0,6,2,0,0,0,3,0,3,0,0,11,3,0,0,0,4,2,3,4,13,2,4,3,2,1,0,0,8,1,0,0,0,1,1,9,1,4,4,1,0,8,1,0,0,0,8,1,0,0,0,11,8,6,4,5,4,1,0,0,0,0,0,0,0,0
61,47,2,2,6.398594934535208,2,1,1,3,4,3,1,1,2,4,12.464258963752842,2,1,0,4,0,13,32.40707330575739,0,24,0.9377058653324236,9.13132524817058,16.452821832153752,0.6931471805599453,1.6931471805599454,0,1.0,0,0,8.639565958494307,1,0.180327868852459,0.3,0.8181818181818182,0.6470588235294118,0.2290502793296089,0.7333333333333333,0.2320441988950276,4,4,1,3,1,1,5,3,1,1,1,0,0,0,0,0,10,0,3,3,0,0,0,0,0,11,0,8,4,0,0,0,0,7,0,1,1,0,0,0,11,0,8,2,0,0,6,0,1,1,0,9,0,1,1,0,13,12,5,3,8,2,0,1,1,1,0,0,0,0,1
62,52,2,2,6.8679744089702925,0,0,1,3,3,4,5,0,1,2,13.137982757305284,1,1,0,5,0,3,26.27596551461057,0,16,0.4368100143299437,9.624895792897645,20.23249344625014,1.791759469228055,4.187639203842083,14,1.0,0,1,23.54010501195665,3,0.1433155080213903,0.0555555555555555,0.0416666666666666,0.0421940928270042,0.056390977443609,0.0652173913043478,0.0833333333333333,4,1,3,4,3,3,7,4,4,1,1,6,3,7,2,3,11,7,0,3,0,5,6,4,5,9,7,6,1,1,5,2,1,6,5,4,3,1,4,4,12,2,3,3,2,2,7,4,4,2,1,7,4,4,3,1,17,8,7,4,3,3,2,3,0,1,0,0,0,0,0
63,29,2,2,6.660575149839686,1,1,1,5,3,3,7,0,1,0,12.624654682684875,2,0,0,2,0,5,32.82410217498068,0,8,0.7506859223892017,9.71127283283452,13.634627057299666,2.079441541679836,3.079441541679836,21,0.8,0,1,26.252231396537795,3,0.1433155080213903,0.0952380952380952,0.0921052631578947,0.0833333333333333,0.0840336134453781,0.07,0.072072072072072,4,3,1,4,1,3,7,6,1,3,1,3,0,7,0,3,11,8,3,0,0,4,4,3,3,13,9,3,3,2,4,0,2,8,6,1,0,0,5,4,12,4,5,5,2,1,8,6,1,0,0,7,6,3,2,1,15,11,6,4,11,6,3,5,1,0,0,0,0,0,0
64,44,1,2,6.042632833682381,1,1,1,5,3,3,1,0,2,0,12.64318498847234,0,0,0,4,0,5,32.872280970028086,0,8,1.6549077654129116,8.84138810382681,13.654639787550128,0.6931471805599453,1.6931471805599454,21,0.8,1,0,8.763588028057427,1,0.180327868852459,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,2,0,5,0,2,8,7,2,0,0,3,0,7,0,3,10,8,5,0,0,4,4,3,3,8,9,5,3,2,4,0,2,7,6,5,0,0,5,4,8,4,6,5,2,1,6,6,2,0,0,6,6,2,2,1,14,9,8,3,9,6,3,2,2,0,0,0,0,0,0
65,54,2,1,6.580639137284949,1,1,2,4,1,3,2,0,1,3,12.899222326086994,2,1,0,5,0,8,50.30696707173928,0,6,0.6078436936826666,8.189982429261583,15.092090121521784,1.0986122886681098,2.09861228866811,8,1.0,0,0,14.17124416170121,2,0.134929906542056,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,1,3,1,1,1,3,7,1,1,1,1,5,1,1,1,2,9,1,1,1,1,4,2,3,3,13,2,3,2,2,1,0,2,8,1,1,1,0,1,3,9,1,1,1,1,1,8,1,1,1,0,7,3,3,3,1,11,11,7,4,1,1,1,1,1,1,0,0,0,0,0
66,51,2,2,6.042632833682381,0,1,2,4,0,3,3,0,2,2,13.080730637652293,0,1,0,5,0,8,34.009899657895964,0,0,1.3239262123303297,8.749652600436315,20.14432518198453,1.3862943611198906,2.386294361119891,14,0.6,1,0,18.133743122305564,2,0.134929906542056,0.0,0.0,0.0,0.0,0.0652173913043478,0.0833333333333333,4,1,1,7,1,3,5,4,5,1,1,6,0,9,0,3,10,7,5,3,0,1,8,1,5,10,7,7,1,1,6,0,2,7,4,5,1,0,6,6,14,6,9,6,3,1,6,5,2,1,0,6,4,2,3,1,10,9,5,3,7,3,2,4,2,1,0,0,0,0,0
67,59,2,1,6.660575149839686,0,1,2,4,3,3,4,0,1,2,13.04559247819008,0,1,0,5,0,8,50.87781066494132,0,6,0.6005487379113613,7.562662306197148,20.09021241641273,1.6094379124341005,2.6094379124341005,17,0.8,1,0,20.99607112456425,3,0.1472081218274111,0.0569620253164556,0.0425531914893617,0.0421940928270042,0.056390977443609,0.0652173913043478,0.0833333333333333,1,1,1,4,1,3,7,4,5,1,1,1,1,6,1,2,9,6,2,1,1,1,6,1,5,9,7,7,1,1,4,0,2,8,4,5,1,0,5,4,12,2,6,3,2,1,8,5,2,1,0,7,4,2,3,1,17,10,7,4,7,3,2,4,2,1,0,0,0,0,0
68,25,2,1,6.042632833682381,1,1,2,4,4,3,8,0,2,4,12.508899455308407,1,0,0,2,0,8,48.78470787570279,0,36,1.3239262123303297,8.339266303538938,12.383810460755324,2.19722457733622,3.19722457733622,11,1.0,0,1,27.48486131863128,3,0.1433155080213903,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,1,3,1,3,1,3,5,3,4,3,1,5,1,2,1,2,7,2,6,2,1,4,3,3,3,8,3,4,3,2,0,0,2,7,0,0,0,0,0,2,11,0,0,0,0,1,6,0,0,0,0,6,2,4,2,1,13,7,8,3,0,0,0,0,0,0,0,0,0,0,0
69,29,2,1,6.803505257608338,0,0,2,4,4,3,5,0,2,4,12.483196677510696,2,0,0,2,0,8,37.449590032532086,0,18,1.1758644547314234,8.322131118340463,15.104667979787944,1.791759469228055,2.791759469228055,13,1.0,0,1,22.366885853165986,3,0.1433155080213903,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,1,1,3,3,1,3,5,3,1,3,1,1,2,2,1,2,7,2,1,2,1,5,5,1,5,10,6,1,5,1,2,1,1,5,2,3,2,1,0,2,11,0,8,0,0,1,6,0,1,0,0,6,2,3,2,1,13,12,8,3,8,0,0,5,1,0,0,0,0,0,0
70,21,1,2,6.660575149839686,1,0,2,4,4,3,3,0,2,4,12.66593439432829,0,0,0,2,0,8,25.33186878865658,0,18,1.2010974758227226,8.85729677925055,12.539275050385008,1.3862943611198906,2.386294361119891,5,1.0,1,0,17.558713429171785,2,0.134929906542056,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,2,2,0,0,2,8,0,2,0,0,3,3,0,0,3,10,0,5,0,0,3,3,3,3,8,3,5,3,2,2,1,1,5,2,2,2,1,0,2,11,0,2,0,0,1,6,0,2,0,0,6,2,2,2,1,13,9,8,3,2,0,0,2,2,0,0,0,0,0,1
71,56,1,1,6.398594934535208,1,1,2,4,3,3,6,0,1,2,12.899222326086994,0,1,0,5,0,8,50.30696707173928,0,6,0.6251372435549492,7.477810044108402,16.25302013086961,1.9459101490553128,2.945910149055313,9,0.8,1,1,25.100727639253567,3,0.1433155080213903,0.0569620253164556,0.0425531914893617,0.0421940928270042,0.056390977443609,0.0652173913043478,0.0833333333333333,2,2,0,5,0,2,6,5,2,2,0,5,1,6,1,2,9,6,2,1,1,4,4,3,3,13,4,5,2,2,4,0,2,8,4,5,1,0,5,4,12,2,6,3,2,1,8,5,2,1,0,7,4,2,3,1,17,10,7,4,7,3,2,4,2,1,0,0,0,0,0
72,50,1,3,5.8888779583328805,1,1,2,4,1,3,4,0,2,3,12.790899378597398,1,1,0,5,0,8,16.628169192176617,0,12,1.3584930875804344,12.18180893199752,14.965352272958958,1.6094379124341005,2.6094379124341005,22,1.0,0,0,20.58615839404443,3,0.1472081218274111,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,5,2,0,2,0,2,8,2,0,2,0,4,5,8,5,4,12,10,4,4,2,4,2,3,3,8,2,4,2,2,1,0,2,7,1,0,1,0,1,3,10,1,4,1,1,1,6,1,0,1,0,6,3,4,3,1,12,7,5,3,5,1,1,3,0,1,0,0,0,0,0
