CityTier,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,Passport,PitchSatisfactionScore,ProdTaken,age,duration,trip_per_year,income,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Small Business,gender_female,product_pitched_Deluxe,product_pitched_King,product_pitched_Standard,product_pitched_Super Deluxe,designation_AVP,designation_Manager,designation_Senior Manager,designation_VP,info_1_Divorced,info_1_Married,info_2_Has Car,info_3_1,info_3_2,info_3_3
2,2,3,3,0,4,1,31,540.0,12,397935.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2,2,4,4,0,4,0,49,900.0,2,348930.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2,2,3,3,0,4,0,50,540.0,1,274260.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
3,2,3,3,1,4,0,20,780.0,2,254850.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2,2,3,4,1,3,1,26,840.0,1,349590.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,2,3,3,1,3,1,22,540.0,3,263400.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2,1,4,3,0,1,0,50,600.0,2,546660.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
2,1,3,4,0,2,0,59,600.0,6,600000.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1,1,3,3,0,2,0,39,1020.0,2,539070.0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2,2,4,3,0,3,0,40,780.0,7,360000.0,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False
1,3,4,4,0,5,0,20,600.0,2,300000.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2,1,5,4,0,1,0,57,480.0,16,538425.0,True,False,True,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False
2,3,4,3,0,3,0,39,540.0,2,271605.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3,2,4,3,0,4,0,38,1200.0,2,340000.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
3,2,4,4,0,3,0,36,900.0,5,400000.0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
3,2,5,3,0,4,0,24,1620.0,12,334365.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,2,4,4,0,3,0,31,780.0,8,300000.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False
2,2,4,3,1,3,0,23,780.0,1,343260.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,2,4,3,0,3,0,33,840.0,4,414075.0,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
1,2,4,3,0,3,0,32,540.0,2,322530.0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
1,2,4,3,0,3,0,52,900.0,8,366495.0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False
1,2,4,3,0,3,0,30,600.0,5,259425.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1,2,4,3,0,4,0,32,780.0,3,300000.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
1,2,4,3,1,3,0,42,960.0,5,428265.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False
1,2,4,4,0,1,0,45,420.0,6,560000.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2,2,4,3,0,2,0,40,900.0,4,340095.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
2,2,4,3,0,1,0,52,960.0,2,300000.0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False
3,2,4,3,0,1,0,45,960.0,8,406695.0,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False
2,2,4,3,0,1,0,56,660.0,1,350340.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False
1,3,4,3,0,2,0,40,840.0,4,390375.0,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
1,2,4,3,0,2,0,51,480.0,3,393765.0,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False
1,2,4,3,0,2,0,47,780.0,2,350000.0,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1,2,4,4,0,2,0,36,360.0,1,270000.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
2,3,4,3,1,1,1,29,540.0,4,400000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,4,3,1,1,0,40,1260.0,8,418560.0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
1,2,4,3,1,2,0,32,720.0,4,259680.0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
2,2,5,3,0,3,0,43,1980.0,8,454845.0,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
2,2,5,3,0,3,0,30,540.0,1,324465.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,2,5,4,0,3,0,38,1500.0,32,339690.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
2,2,500,3,0,3,0,43,600.0,7,300000.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
2,2,5,3,1,4,0,47,780.0,20,319680.0,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1,2,5,3,1,3,0,40,540.0,3,337515.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False
1,2,3,4,0,2,0,45,840.0,3,320000.0,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1,2,3,3,0,2,0,40,1020.0,4,300000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
1,2,1,3,0,2,0,38,780.0,2,300000.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,2,2,3,0,2,0,39,780.0,1,293745.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
3,2,2,3,0,1,0,40,600.0,3,331935.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,2,3,3,0,2,1,32,540.0,4,264420.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,2,1,3,0,2,1,30,900.0,2,265020.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2,2,3,0,2,0,51,480.0,2,405225.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
3,2,5,3,0,2,0,39,660.0,2,333015.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,2,5,3,0,2,0,35,660.0,2,340275.0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,2,3,3,0,1,0,38,480.0,1,300000.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2,2,3,3,0,2,0,40,480.0,1,270000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2,2,3,3,0,1,0,51,540.0,1,300000.0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2,2,4,3,0,2,0,48,1380.0,2,363255.0,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
3,2,4,3,0,1,1,52,600.0,3,266460.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2,2,4,3,0,1,0,54,900.0,5,400000.0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False
1,2,400,3,1,1,1,30,540.0,7,268770.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,2,3,3,1,1,0,49,540.0,5,285540.0,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
2,2,3,3,0,1,0,30,960.0,2,463860.0,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False
1,2,4,3,0,2,0,55,960.0,3,340590.0,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
1,2,4,3,0,2,0,40,900.0,12,262995.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,2,3,3,0,2,0,50,960.0,5,489660.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
2,3,4,3,0,1,0,46,300.0,2,404640.0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
2,3,4,3,0,2,0,21,540.0,3,311865.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,3,4,3,0,1,0,30,900.0,2,400000.0,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False
2,3,4,3,0,1,0,40,480.0,3,342195.0,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
2,3,4,3,0,2,0,29,600.0,3,347145.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
3,3,4,3,0,2,0,50,1920.0,5,525795.0,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False
2,3,4,3,0,2,0,57,360.0,5,525735.0,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False
2,3,4,4,0,2,0,38,840.0,2,375135.0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
2,3,4,3,0,2,0,46,480.0,2,357540.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2,3,4,3,0,1,0,41,780.0,2,416505.0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False
2,3,4,3,0,2,0,26,780.0,12,350000.0,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2,3,4,4,0,2,0,54,960.0,20,384840.0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
2,3,4,4,0,2,0,30,840.0,20,440220.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
2,3,4,3,0,1,0,40,1860.0,2,310000.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
2,3,4,3,0,2,1,30,1320.0,3,397965.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
3,3,4,3,0,1,0,35,480.0,2,300000.0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
2,3,4,4,0,2,0,30,840.0,3,355635.0,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
3,3,4,3,1,2,1,29,600.0,3,311505.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2,3,4,4,1,2,1,40,1740.0,7,388080.0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,2,3,3,0,2,0,42,900.0,20,259020.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,2,3,3,0,2,0,39,780.0,12,442155.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1,2,3,3,0,2,1,28,960.0,7,265350.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,2,3,3,0,2,0,24,960.0,8,263880.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,4,4,0,2,0,51,840.0,6,530000.0,True,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False
1,3,4,3,0,1,0,35,960.0,2,315600.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,4,3,0,2,0,53,1680.0,6,334470.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
1,3,4,3,0,2,0,25,840.0,3,300000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,3,4,4,0,1,0,39,480.0,3,405705.0,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
1,3,4,3,0,2,0,30,1320.0,7,309000.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
1,3,4,3,0,2,0,39,540.0,3,317640.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
1,3,400,3,0,2,0,55,360.0,2,365370.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
1,3,4,3,0,2,0,37,840.0,3,260000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,4,4,3,0,2,0,30,780.0,3,314445.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
1,3,4,3,0,2,0,34,420.0,3,300000.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,3,4,3,0,2,0,36,900.0,7,300000.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,4,4,0,2,0,40,720.0,3,273990.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,3,4,3,0,2,0,37,600.0,7,311820.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1,3,4,3,0,2,1,31,540.0,3,339645.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2,3,5,3,0,2,0,38,780.0,7,323835.0,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
2,3,4,3,0,2,0,35,1920.0,12,337710.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2,3,4,3,0,2,0,38,720.0,5,326805.0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2,3,4,3,0,1,0,41,960.0,2,413760.0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False
2,3,5,3,0,2,0,27,420.0,3,403365.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
2,3,4,3,0,2,0,30,480.0,3,317565.0,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
