id,Age,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,NumberOfTrips,MonthlyIncome,ProdTaken,Motivation,EconomicPower,TripEasier,SalesPerformance,LivingCost,EconomicStability,NumberOfTrips_log,TravelCost,EconomicSegment,PackageMatch,Monetary,ContractRate_FM,ContractRate_G1,ContractRate_G2,ContractRate_G3,ContractRate_G4,ContractRate_G5,ContractRate_G6,AgeNull,DurationOfPitchNull,NumberOfTripsNull,MonthlyIncomeNull,TypeofContact_No,TypeofContact_Self Enquiry,CityTier_2,CityTier_3,Occupation_Salaried,Occupation_Small Business,Gender_male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,PreferredPropertyStar_4,PreferredPropertyStar_5,Passport_1,PitchSatisfactionScore_2,PitchSatisfactionScore_3,PitchSatisfactionScore_4,PitchSatisfactionScore_5,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,Marry_Married,Marry_Single,Car_No Car,Child_1_child,Child_2_child,Child_3_child,AgeGroup_20s,AgeGroup_30s,AgeGroup_40s,AgeGroup_50s,AgeGroup_60s,TypeofContactNULL_1,Child01_1,IsFamily_1,FreaqencySeg_1,FreaqencySeg_2,MonetarySeg_2,MonetarySeg_3,MonetarySeg_4
51,53,6.580639137284949,1,3,1,12.827054964872984,0,3,50.02551436300464,16,0.4558827702619999,8.144161882459036,18.34268859976837,0.6931471805599453,1.6931471805599454,1,1.0,8.891036983789157,0.180327868852459,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
52,56,6.493753839851686,1,3,20,13.044652615297654,0,3,50.87414519966086,8,0.4619824024725456,7.562117458143567,20.088765027558388,3.044522437723423,6.066783656585134,17,1.0,39.71473757958124,0.1326164874551971,0.0569620253164556,0.0425531914893617,0.0421940928270042,0.056390977443609,0.0652173913043478,0.0833333333333333,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
53,33,6.493753839851686,1,3,5,12.75330059143718,0,3,49.737872306605,16,0.9239648049450911,8.502200394291453,18.23721984575517,1.791759469228055,2.791759469228055,1,1.0,22.85084709861932,0.1433155080213903,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
54,58,6.734591659972948,1,3,4,12.892311015122338,0,3,38.676933045367015,16,0.4454613065600551,8.59487401008156,17.017850539961486,1.6094379124341005,2.6094379124341005,16,0.8,20.74937412662965,0.1472081218274111,0.0555555555555555,0.0416666666666666,0.0421940928270042,0.056390977443609,0.0091743119266055,0.025,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
55,33,6.8679744089702925,1,3,5,12.604365427221907,0,3,25.20873085444381,8,0.8736200286598874,8.431013663693582,16.637762363932918,1.791759469228055,2.791759469228055,15,0.8,22.58399110783557,0.1433155080213903,0.0309278350515463,0.0224719101123595,0.0411522633744856,0.0447470817120622,0.0331858407079646,0.0375782881002087,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
56,32,6.293419278846481,1,3,4,12.505791978592455,0,3,48.772588716510576,48,0.4766884053130922,7.940185383233304,12.380734058806532,1.6094379124341005,2.6094379124341005,11,1.0,20.12729573536096,0.1472081218274111,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
57,50,6.8679744089702925,1,3,5,12.96465872301773,1,13,33.708112679846096,8,0.4368100143299437,8.672012523757676,18.539461973915355,1.791759469228055,4.187639203842083,20,0.8,23.22955003227712,0.1433155080213903,0.1088435374149659,0.25,0.2,0.0970464135021097,0.1951219512195122,0.0952380952380952,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
58,40,6.734591659972948,1,3,2,12.9434304726383,0,13,38.8302914179149,16,0.4454613065600551,8.218051093738602,18.50910557587277,1.0986122886681098,2.09861228866811,1,1.0,14.219811774761716,0.134929906542056,0.0519480519480519,0.0,0.2333333333333333,0.0790513833992094,0.21875,0.0784313725490196,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
59,26,6.928537818164665,1,3,2,12.486034997466737,1,13,32.463690993413515,48,0.8659835823180034,9.604642305743644,16.481566196656093,1.0986122886681098,2.09861228866811,0,1.0,13.717311484957047,0.134929906542056,0.4719626168224299,0.6470588235294118,0.6304347826086957,0.4080459770114942,0.6170212765957447,0.4139941690962099,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
60,47,6.803505257608338,1,3,8,12.937348597137708,0,13,33.63710635255804,16,0.4409491705242838,9.951806613182852,15.136697858651118,2.19722457733622,3.19722457733622,3,1.0,28.426260303197235,0.1433155080213903,0.0909090909090909,0.2916666666666667,0.2333333333333333,0.0790513833992094,0.21875,0.0784313725490196,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
61,47,6.398594934535208,1,3,1,12.464258963752842,1,13,32.40707330575739,24,0.9377058653324236,9.13132524817058,16.452821832153752,0.6931471805599453,1.6931471805599454,0,1.0,8.639565958494307,0.180327868852459,0.3,0.8181818181818182,0.6470588235294118,0.2290502793296089,0.7333333333333333,0.2320441988950276,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,52,6.8679744089702925,1,3,5,13.137982757305284,0,3,26.27596551461057,16,0.4368100143299437,9.624895792897645,20.23249344625014,1.791759469228055,4.187639203842083,14,1.0,23.54010501195665,0.1433155080213903,0.0555555555555555,0.0416666666666666,0.0421940928270042,0.056390977443609,0.0652173913043478,0.0833333333333333,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
63,29,6.660575149839686,1,5,7,12.624654682684875,0,5,32.82410217498068,8,0.7506859223892017,9.71127283283452,13.634627057299666,2.079441541679836,3.079441541679836,21,0.8,26.252231396537795,0.1433155080213903,0.0952380952380952,0.0921052631578947,0.0833333333333333,0.0840336134453781,0.07,0.072072072072072,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
64,44,6.042632833682381,1,5,1,12.64318498847234,0,5,32.872280970028086,8,1.6549077654129116,8.84138810382681,13.654639787550128,0.6931471805599453,1.6931471805599454,21,0.8,8.763588028057427,0.180327868852459,0.0338983050847457,0.0225563909774436,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
65,54,6.580639137284949,2,4,2,12.899222326086994,0,8,50.30696707173928,6,0.6078436936826666,8.189982429261583,15.092090121521784,1.0986122886681098,2.09861228866811,8,1.0,14.17124416170121,0.134929906542056,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
66,51,6.042632833682381,2,4,3,13.080730637652293,0,8,34.009899657895964,0,1.3239262123303297,8.749652600436315,20.14432518198453,1.3862943611198906,2.386294361119891,14,0.6,18.133743122305564,0.134929906542056,0.0,0.0,0.0,0.0,0.0652173913043478,0.0833333333333333,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
67,59,6.660575149839686,2,4,4,13.04559247819008,0,8,50.87781066494132,6,0.6005487379113613,7.562662306197148,20.09021241641273,1.6094379124341005,2.6094379124341005,17,0.8,20.99607112456425,0.1472081218274111,0.0569620253164556,0.0425531914893617,0.0421940928270042,0.056390977443609,0.0652173913043478,0.0833333333333333,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
68,25,6.042632833682381,2,4,8,12.508899455308407,0,8,48.78470787570279,36,1.3239262123303297,8.339266303538938,12.383810460755324,2.19722457733622,3.19722457733622,11,1.0,27.48486131863128,0.1433155080213903,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
69,29,6.803505257608338,2,4,5,12.483196677510696,0,8,37.449590032532086,18,1.1758644547314234,8.322131118340463,15.104667979787944,1.791759469228055,2.791759469228055,13,1.0,22.366885853165986,0.1433155080213903,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
70,21,6.660575149839686,2,4,3,12.66593439432829,1,8,25.33186878865658,18,1.2010974758227226,8.85729677925055,12.539275050385008,1.3862943611198906,2.386294361119891,5,1.0,17.558713429171785,0.134929906542056,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71,56,6.398594934535208,2,4,6,12.899222326086994,0,8,50.30696707173928,6,0.6251372435549492,7.477810044108402,16.25302013086961,1.9459101490553128,2.945910149055313,9,0.8,25.100727639253567,0.1433155080213903,0.0569620253164556,0.0425531914893617,0.0421940928270042,0.056390977443609,0.0652173913043478,0.0833333333333333,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
72,50,5.8888779583328805,2,4,4,12.790899378597398,0,8,16.628169192176617,12,1.3584930875804344,12.18180893199752,14.965352272958958,1.6094379124341005,2.6094379124341005,22,1.0,20.58615839404443,0.1472081218274111,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
73,57,6.175867270105761,2,4,2,12.479951135380311,0,8,37.43985340614093,36,1.2953646265560044,7.923778498654165,12.35515162402651,1.0986122886681098,2.09861228866811,11,1.0,13.71062767930634,0.134929906542056,0.1212121212121212,0.1,0.1492537313432835,0.1923076923076923,0.1538461538461538,0.1973684210526315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
74,37,6.660575149839686,2,4,7,12.520522006212012,1,8,48.83003582422685,18,1.2010974758227226,8.347014670808008,16.527089048199855,2.079441541679836,4.619162312519753,2,0.8,26.03569358323381,0.1433155080213903,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
75,20,6.660575149839686,2,4,2,12.457982452093804,0,8,48.58613156316584,18,1.2010974758227226,8.305321634729202,15.074158767033506,1.0986122886681098,2.09861228866811,13,1.0,13.686492613881924,0.134929906542056,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
76,53,6.734591659972948,2,4,5,12.9904215778499,0,8,33.77509610240974,12,1.1878968174934803,9.5167923647252,15.198793246084383,1.791759469228055,4.187639203842083,3,0.8,23.27571087137701,0.1433155080213903,0.1088435374149659,0.0866141732283464,0.0761421319796954,0.0970464135021097,0.0736842105263157,0.0952380952380952,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
77,30,6.175867270105761,2,4,8,12.496803814758204,0,8,48.737534877557,18,0.6476823132780022,7.934478612544891,12.371835776610624,2.19722457733622,3.19722457733622,11,1.0,27.458284479935752,0.1433155080213903,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
78,35,6.580639137284949,2,4,1,12.99045580852127,0,8,16.887592551077653,6,1.215687387365333,12.37186267478216,18.57635180618541,0.6931471805599453,2.539720770839918,19,0.8,9.004297817865083,0.180327868852459,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79,36,6.493753839851686,2,4,2,12.826167834653992,0,8,50.02205455515057,6,1.2319530732601216,8.143598625177138,15.006616366545172,1.0986122886681098,2.09861228866811,8,1.0,14.090985599670516,0.134929906542056,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
80,36,6.985641817639208,2,5,1,12.611541086966117,0,10,12.611541086966117,6,0.7157538463215605,12.611541086966117,14.755503071750356,0.6931471805599453,1.6931471805599454,22,1.0,8.741654146946471,0.180327868852459,0.032258064516129,0.0120481927710843,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,38,5.707110264748875,2,4,5,12.923914877701906,0,8,33.60217868202496,6,1.401760195420373,9.94147298284762,18.48119827511373,1.791759469228055,2.791759469228055,20,1.0,23.15654686161973,0.1433155080213903,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
82,49,6.803505257608338,2,4,2,12.821260987319455,0,8,12.821260987319455,6,0.5879322273657117,11.14892259766909,15.000875355163764,1.0986122886681098,3.147918433002165,22,0.8,14.085594876890177,0.134929906542056,0.0519480519480519,0.056338028169014,0.0582959641255605,0.0790513833992094,0.0582959641255605,0.0784313725490196,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
83,37,7.528869256642251,2,4,2,12.88335971684618,0,8,50.2451028957001,12,0.5312882803046487,8.588906477897453,20.09804115828004,1.0986122886681098,2.09861228866811,7,1.0,14.153817304258911,0.134929906542056,0.088235294117647,0.0822784810126582,0.0580912863070539,0.0684410646387832,0.0555555555555555,0.0656934306569343,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
84,50,6.734591659972948,2,4,5,12.482684923262866,1,18,24.96536984652573,36,1.1878968174934803,9.60206532558682,12.35785807403024,1.791759469228055,2.791759469228055,5,1.0,22.365968912646515,0.1433155080213903,0.1212121212121212,0.3333333333333333,0.4545454545454545,0.1923076923076923,0.4545454545454545,0.1973684210526315,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
85,51,6.398594934535208,2,4,3,12.812847335877953,0,18,33.31340307328268,12,1.2502744871098983,9.386701344965532,18.32237169030548,1.3862943611198906,2.386294361119891,20,1.0,17.762378011617617,0.134929906542056,0.1088435374149659,0.25,0.2,0.0970464135021097,0.1951219512195122,0.0952380952380952,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
86,43,6.493753839851686,2,4,5,12.478238714969924,1,18,32.4434206589218,18,1.2319530732601216,9.59864516536148,12.353456327820226,1.791759469228055,2.791759469228055,5,1.0,22.35800237683548,0.1433155080213903,0.3,0.8181818181818182,0.6470588235294118,0.2290502793296089,0.7333333333333333,0.2320441988950276,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
87,40,6.803505257608338,2,4,2,12.989736718242176,0,18,25.97947343648435,6,0.5879322273657117,9.992105167878597,14.02891565570155,1.0986122886681098,2.09861228866811,21,0.8,14.270684385224218,0.134929906542056,0.0279720279720279,0.1818181818181818,0.15,0.0319634703196347,0.1724137931034483,0.023391812865497,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
88,38,6.293419278846481,1,3,1,12.503343597380802,0,3,48.76304002978512,24,1.4300652159392766,7.577783998412607,16.504413548542658,0.6931471805599453,1.6931471805599454,2,1.0,8.666657362096746,0.180327868852459,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
89,54,6.8679744089702925,1,1,4,12.968305026647943,0,11,33.71759306928465,8,0.5824133524399249,8.674451522841432,16.34006433357641,1.6094379124341005,3.914156868651151,10,1.0,20.87168176989692,0.1472081218274111,0.0569620253164556,0.1764705882352941,0.1724137931034483,0.056390977443609,0.2222222222222222,0.0833333333333333,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
90,38,6.803505257608338,1,4,4,12.403040585154235,1,4,24.80608117030847,48,1.7637966820971351,9.540800450118642,16.37201357240359,1.6094379124341005,2.6094379124341005,0,1.0,19.96192374720605,0.134929906542056,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
91,26,6.928537818164665,1,3,2,12.454712388917288,0,3,24.909424777834577,48,1.7319671646360069,9.580547991474836,15.07020199058992,1.0986122886681098,2.09861228866811,12,1.0,13.682900082291484,0.134929906542056,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
92,40,7.2305631534092925,1,3,1,12.438615881070016,0,3,48.51060193617307,24,2.074527209257184,7.210791815113052,15.05072521609472,0.6931471805599453,1.6931471805599454,13,1.0,8.62179152803184,0.180327868852459,0.3,0.2477064220183486,0.1851851851851851,0.2290502793296089,0.1867469879518072,0.2320441988950276,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
93,31,6.734591659972948,1,3,2,12.468440756144114,0,3,12.468440756144114,24,1.3363839196801657,11.874705482042012,15.08681331493438,1.0986122886681098,2.09861228866811,23,1.0,13.697982235230224,0.134929906542056,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
94,27,6.803505257608338,1,1,8,12.456407149397496,0,1,24.91281429879499,24,0.4409491705242838,8.332044915984945,15.072252650770972,2.19722457733622,3.19722457733622,12,1.0,27.36952393396277,0.1433155080213903,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
95,40,6.493753839851686,1,2,1,12.711431352903343,0,2,38.134294058710026,16,0.9239648049450911,8.474287568602229,16.779089385832414,0.6931471805599453,1.6931471805599454,16,0.8,8.810892803146244,0.180327868852459,0.0279720279720279,0.0151515151515151,0.0201005025125628,0.0319634703196347,0.0095846645367412,0.023391812865497,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96,38,6.928537818164665,1,3,6,12.509397971770698,1,13,37.528193915312094,8,1.7319671646360069,7.581453316224665,16.512405322737322,1.9459101490553128,2.945910149055313,16,0.8,24.34216447184055,0.1433155080213903,0.0309278350515463,0.125,0.1071428571428571,0.0447470817120622,0.1111111111111111,0.0375782881002087,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
97,33,6.293419278846481,2,4,1,12.676079399771028,1,8,32.95780643940468,36,2.542338161669825,9.286505054777308,12.54931860577332,0.6931471805599453,1.6931471805599454,5,1.0,8.786388696505291,0.180327868852459,0.3094462540716612,0.2724014336917563,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
98,20,7.650168700845001,2,4,3,12.47801017053037,1,8,32.44282644337896,18,1.5685928597462877,8.725881238133125,12.353230068825066,1.3862943611198906,2.386294361119891,5,1.0,17.298195137402896,0.134929906542056,0.4719626168224299,0.4388888888888889,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
99,58,6.803505257608338,2,4,2,12.494220859321198,0,8,24.988441718642395,18,1.7637966820971351,9.610939122554766,12.369278650727988,1.0986122886681098,2.09861228866811,5,1.0,13.7263045733837,0.134929906542056,0.1212121212121212,0.1,0.1492537313432835,0.1923076923076923,0.1538461538461538,0.1973684210526315,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
100,33,6.928537818164665,2,4,2,12.513487489897129,1,18,37.54046246969138,36,1.7319671646360069,8.342324993264752,12.388352614998158,1.0986122886681098,3.147918433002165,11,0.8,13.747471130495644,0.134929906542056,0.217391304347826,0.5909090909090909,0.64,0.2700186219739292,0.64,0.2747663551401869,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
101,20,6.493753839851686,2,4,2,12.611541086966117,1,18,32.790006826111906,36,2.463906146520243,9.239224239535616,12.485425676096456,1.0986122886681098,2.09861228866811,5,1.0,13.855194017183749,0.134929906542056,0.4719626168224299,0.6470588235294118,0.6304347826086957,0.4080459770114942,0.6170212765957447,0.4139941690962099,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
102,32,7.427144133408616,2,4,5,12.76567700482886,1,18,33.190760212555034,18,2.154260064515128,9.352144325881946,12.638020234780573,1.791759469228055,2.791759469228055,5,1.0,22.873022654508944,0.1433155080213903,0.3094462540716612,0.6785714285714286,0.64,0.2700186219739292,0.64,0.2747663551401869,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
103,34,7.090909822079984,2,4,7,12.507679812253878,1,8,25.01535962450776,18,2.256410023743145,9.621292163272214,15.134292572827194,2.079441541679836,3.079441541679836,12,1.0,26.00898899163096,0.1433155080213903,0.217391304347826,0.1778846153846154,0.2320328542094455,0.2700186219739292,0.2371134020618556,0.2747663551401869,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
104,20,6.803505257608338,2,4,7,12.594954339111958,1,8,25.189908678223915,36,1.7637966820971351,9.227072775906194,15.23989475032547,2.079441541679836,3.079441541679836,12,1.0,26.190471268310105,0.1433155080213903,0.3059701492537313,0.2786885245901639,0.3741721854304636,0.4080459770114942,0.3817567567567567,0.4139941690962099,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
